Matrice des probabilites (heure x paquets) :
6 20 5 800
Heure	0	1	2	3	4
6	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
7	0.69230769230769229061	0.30769230769230770939	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
8	0.32967032967032966484	0.40659340659340659219	0.26373626373626374297	0.00000000000000000000	0.00000000000000000000
9	0.19780219780219779335	0.18681318681318681563	0.48351648351648351953	0.13186813186813187149	0.00000000000000000000
10	0.10989010989010988828	0.17582417582417583790	0.37362637362637363125	0.32967032967032966484	0.01098901098901098987
11	0.02197802197802197974	0.15384615384615385469	0.34065934065934067032	0.38461538461538463674	0.09890109890109889668
12	0.01098901098901098987	0.09890109890109889668	0.34065934065934067032	0.35164835164835167580	0.19780219780219779335
13	0.01098901098901098987	0.08791208791208791895	0.41758241758241759767	0.36263736263736262577	0.12087912087912087988
14	0.06593406593406593574	0.13186813186813187149	0.46153846153846156408	0.26373626373626374297	0.07692307692307692735
15	0.08791208791208791895	0.26373626373626374297	0.50549450549450547499	0.14285714285714284921	0.00000000000000000000
16	0.23076923076923078204	0.40659340659340659219	0.27472527472527474846	0.08791208791208791895	0.00000000000000000000
17	0.35164835164835167580	0.53846153846153843592	0.10989010989010988828	0.00000000000000000000	0.00000000000000000000
18	0.65934065934065932968	0.34065934065934067032	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
19	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
20	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
