Matrice des probabilites (heure x paquets) :
6 20 5 800
Heure	0	1	2	3	4
6	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
7	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
8	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
9	0.94505494505494502810	0.05494505494505494414	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
10	0.92307692307692312816	0.07692307692307692735	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
11	0.87912087912087910624	0.12087912087912087988	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
12	0.81318681318681318437	0.18681318681318681563	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
13	0.78021978021978022344	0.21978021978021977656	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
14	0.78021978021978022344	0.21978021978021977656	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
15	0.83516483516483519534	0.16483516483516483242	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
16	0.93406593406593407813	0.06593406593406593574	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
17	0.98901098901098905003	0.01098901098901098987	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
18	0.98901098901098905003	0.01098901098901098987	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
19	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
20	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
