Matrice des probabilites (heure x paquets) :
6 20 5 800
Heure	0	1	2	3	4
6	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
7	0.79120879120879117341	0.20879120879120879883	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
8	0.59340659340659340781	0.30769230769230770939	0.09890109890109889668	0.00000000000000000000	0.00000000000000000000
9	0.27472527472527474846	0.32967032967032966484	0.37362637362637363125	0.02197802197802197974	0.00000000000000000000
10	0.09890109890109889668	0.24175824175824175977	0.37362637362637363125	0.28571428571428569843	0.00000000000000000000
11	0.03296703296703296787	0.17582417582417583790	0.26373626373626374297	0.48351648351648351953	0.04395604395604395948
12	0.00000000000000000000	0.10989010989010988828	0.21978021978021977656	0.53846153846153843592	0.13186813186813187149
13	0.03296703296703296787	0.06593406593406593574	0.27472527472527474846	0.54945054945054949691	0.07692307692307692735
14	0.02197802197802197974	0.13186813186813187149	0.36263736263736262577	0.40659340659340659219	0.07692307692307692735
15	0.02197802197802197974	0.24175824175824175977	0.49450549450549452501	0.24175824175824175977	0.00000000000000000000
16	0.16483516483516483242	0.39560439560439558671	0.43956043956043955312	0.00000000000000000000	0.00000000000000000000
17	0.46153846153846156408	0.41758241758241759767	0.12087912087912087988	0.00000000000000000000	0.00000000000000000000
18	0.81318681318681318437	0.18681318681318681563	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
19	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
20	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
