"PVWatts Hourly PV Performance Data"
"Requested Location","Santiago"
"Location","Lat, Lng: -20.99, -70.38"
"Latitude (DD)","-20.99"
"Longitude (DD)","-70.38"
"Elevation (m)","0"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","0"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","17","11","859","115","17","3.4","0.01","925.03","34.563","3048.331","2924.463"
"7","17","12","854","115","17","3.8","0.01","916.094","33.363","3034.994","2911.598"
"7","17","13","825","111","17","3.9","0.01","822.499","31.494","2759.985","2646.334"
"7","17","14","765","102","17","3.8","0.01","659.842","28.826","2257.018","2161.188"
"7","17","15","650","84","17","3.7","0.01","442.048","25.062","1543.088","1472.556"
"7","17","16","395","51","16","3.7","0.01","185.275","19.286","584.235","547.679"
"7","17","17","0","0","16","3.8","0.01","0","16","0","0"
"7","17","18","0","0","16","3.9","0.01","0","16","0","0"
"7","17","19","0","0","16","3.9","0.01","0","16","0","0"
"7","17","20","0","0","16","3.7","0.01","0","16","0","0"
"7","17","21","0","0","16","3.3","0.01","0","16","0","0"
"7","17","22","0","0","16","2.6","0.01","0","16","0","0"
"7","17","23","0","0","16","1.9","0.01","0","16","0","0"
"7","18","0","0","0","16","1.5","0.01","0","16","0","0"
"7","18","1","0","0","16","1.5","0.01","0","16","0","0"
"7","18","2","0","0","16","1.6","0.01","0","16","0","0"
"7","18","3","0","0","16","1.5","0.01","0","16","0","0"
"7","18","4","0","0","16","1.4","0.01","0","16","0","0"
"7","18","5","0","0","15","1.3","0.01","0","15","0","0"
"7","18","6","0","9","15","1.3","0.01","8.562","15.203","15.877","0"
"7","18","7","60","93","16","1.4","0.01","117.587","19.258","393.607","363.806"
"7","18","8","87","182","16","1.7","0.01","235.443","22.114","803.884","759.545"
"7","18","9","98","256","17","2","0.01","332.772","25.094","1121.169","1065.587"
"7","18","10","96","314","17","2.3","0.01","401.417","26.185","1341.882","1278.48"
"7","18","11","131","346","17","2.5","0.01","483.448","27.65","1608.921","1536.056"
"7","18","12","133","338","17","2.3","0.01","475.016","27.866","1580.536","1508.677"
"7","18","13","133","300","17","1.9","0.01","424.669","27.531","1419.126","1352.986"
"7","18","14","16","188","17","1.3","0.01","191.217","22.418","640.466","601.917"
"7","18","15","6","122","16","0.7","0.01","119.66","19.96","402.169","372.064"
"7","18","16","0","45","16","0.4","0.01","42.355","17.519","134.908","114.273"
"7","18","17","0","0","16","0.4","0.01","0","16","0","0"
"7","18","18","0","0","16","0.4","0.01","0","16","0","0"
"7","18","19","0","0","16","0.4","0.01","0","16","0","0"
"7","18","20","0","0","16","0.6","0.01","0","16","0","0"
"7","18","21","0","0","15","0.7","0.01","0","15","0","0"
"7","18","22","0","0","15","0.8","0.01","0","15","0","0"
"7","18","23","0","0","15","0.9","0.01","0","15","0","0"
"7","19","0","0","0","16","1","0.01","0","16","0","0"
"7","19","1","0","0","15","1","0.01","0","15","0","0"
"7","19","2","0","0","15","1.1","0.01","0","15","0","0"
"7","19","3","0","0","15","1.2","0.01","0","15","0","0"
"7","19","4","0","0","15","1.3","0.01","0","15","0","0"
"7","19","5","0","0","15","1.4","0.01","0","15","0","0"
"7","19","6","0","19","15","1.3","0.01","18.075","15.429","34.742","17.657"
"7","19","7","610","56","16","1.1","0.01","313.566","25.306","1045.956","993.039"
"7","19","8","780","75","16","0.9","0.01","561.303","33.688","1895.852","1812.82"
"7","19","9","862","84","16","0.8","0.01","757.449","40.443","2468.17","2364.859"
"7","19","10","902","90","17","1","0.01","894.034","44.336","2844.799","2728.142"
"7","19","11","121","344","17","1.2","0.01","471.981","30.659","1551.119","1480.302"
"7","19","12","121","338","17","1.4","0.01","464.026","29.813","1530.822","1460.724"
"7","19","13","124","298","17","1.7","0.01","414.934","27.732","1384.27","1319.365"
"7","19","14","853","77","17","2","0.01","692.031","33.926","2323.564","2225.376"
"7","19","15","755","64","17","2.3","0.01","474.869","27.979","1643.453","1569.365"
"7","19","16","526","41","16","2.6","0.01","215.723","20.576","675.482","635.692"
"7","19","17","0","0","16","2.7","0.01","0","16","0","0"
"7","19","18","0","0","16","2.6","0.01","0","16","0","0"
"7","19","19","0","0","16","2.4","0.01","0","16","0","0"
"7","19","20","0","0","16","2","0.01","0","16","0","0"
"7","19","21","0","0","15","1.7","0.01","0","15","0","0"
"7","19","22","0","0","15","1.5","0.01","0","15","0","0"
"7","19","23","0","0","15","1.6","0.01","0","15","0","0"
"7","20","0","0","0","15","2","0.01","0","15","0","0"
"7","20","1","0","0","15","2.3","0.01","0","15","0","0"
"7","20","2","0","0","15","2.5","0.01","0","15","0","0"
"7","20","3","0","0","15","2.6","0.01","0","15","0","0"
"7","20","4","0","0","15","2.6","0.01","0","15","0","0"
"7","20","5","0","0","15","2.4","0.01","0","15","0","0"
"7","20","6","178","14","15","2","0.01","43.468","15.766","68.382","50.105"
"7","20","7","630","54","16","1.9","0.01","319.434","23.913","1071.898","1018.062"
"7","20","8","216","179","16","2","0.01","316.56","23.732","1088.037","1033.629"
"7","20","9","222","257","17","2.2","0.01","437.663","27.242","1476.682","1408.503"
"7","20","10","216","316","17","2.3","0.01","519.291","28.895","1731.628","1654.416"
"7","20","11","47","311","17","2.4","0.01","356.385","24.99","1187.079","1129.162"
"7","20","12","47","306","17","2.4","0.01","350.663","24.863","1169.063","1111.784"
"7","20","13","45","271","17","2.3","0.01","309.542","24.082","1036.861","984.267"
"7","20","14","0","136","17","2.3","0.01","127.981","19.933","426.046","395.096"
"7","20","15","0","86","17","2.4","0.01","80.338","18.812","266.829","241.52"
