"PVWatts Hourly PV Performance Data"
"Requested Location","Rabat"
"Location","Lat, Lng: 34.01, -6.82"
"Latitude (DD)","34.01"
"Longitude (DD)","-6.82"
"Elevation (m)","21"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"2","28","17","0","49","15.4","4.8","0.2","46.2","16.115","148.794","127.667"
"2","28","18","0","5","14.8","4.6","0.2","0","14.8","0","0"
"2","28","19","0","0","14.6","4.6","0.2","0","14.6","0","0"
"2","28","20","0","0","14.5","4.5","0.2","0","14.5","0","0"
"2","28","21","0","0","14.4","4.4","0.2","0","14.4","0","0"
"2","28","22","0","0","14.4","4.3","0.2","0","14.4","0","0"
"2","28","23","0","0","14.3","4.2","0.2","0","14.3","0","0"
"3","1","0","0","0","13.7","1.4","0.2","0","13.7","0","0"
"3","1","1","0","0","13.6","1.6","0.2","0","13.6","0","0"
"3","1","2","0","0","13.5","1.9","0.2","0","13.5","0","0"
"3","1","3","0","0","13.5","2.3","0.2","0","13.5","0","0"
"3","1","4","0","0","13.5","2.6","0.2","0","13.5","0","0"
"3","1","5","0","0","13.5","2.7","0.2","0","13.5","0","0"
"3","1","6","0","0","13.7","3.2","0.2","0","13.7","0","0"
"3","1","7","0","15","14","4","0.2","13.915","14.237","40.526","23.235"
"3","1","8","0","15","14.9","4.3","0.2","13.916","15.131","43.429","26.036"
"3","1","9","1","153","15.8","4.7","0.2","146.37","18.102","494.593","461.214"
"3","1","10","105","328","16.7","5.2","0.2","417.46","22.855","1419.226","1353.083"
"3","1","11","4","201","17.3","5.5","0.2","195.098","20.066","649.94","611.056"
"3","1","12","14","275","17.7","5.9","0.2","278.499","21.468","931.085","882.238"
"3","1","13","0","178","17.7","6.2","0.2","168.798","19.909","558.992","523.33"
"3","1","14","0","212","17.3","6.4","0.2","202.876","19.901","679.381","639.453"
"3","1","15","94","263","16.9","6.3","0.2","330.465","21.2","1132.36","1076.382"
"3","1","16","0","118","16.4","6.1","0.2","112.258","17.895","378.635","349.364"
"3","1","17","538","57","15.8","5.4","0.2","204.414","18.652","622.852","584.927"
"3","1","18","0","2","15.2","4.8","0.2","0","15.2","0","0"
"3","1","19","0","0","15","4.6","0.2","0","15","0","0"
"3","1","20","0","0","15","4.9","0.2","0","15","0","0"
"3","1","21","0","0","15.1","5.3","0.2","0","15.1","0","0"
"3","1","22","0","0","15.1","5.5","0.2","0","15.1","0","0"
"3","1","23","0","0","15","5.7","0.2","0","15","0","0"
"3","2","0","0","0","15","5.8","0.2","0","15","0","0"
"3","2","1","0","0","15","5.8","0.2","0","15","0","0"
"3","2","2","0","0","15.1","6","0.2","0","15.1","0","0"
"3","2","3","0","0","15.1","6","0.2","0","15.1","0","0"
"3","2","4","0","0","15.1","5.8","0.2","0","15.1","0","0"
"3","2","5","0","0","15.2","5.9","0.2","0","15.2","0","0"
"3","2","6","0","0","15.3","6","0.2","0","15.3","0","0"
"3","2","7","121","25","15.5","6","0.2","51.926","16.162","141.711","120.835"
"3","2","8","0","8","16","5.8","0.2","7.419","16.102","22.346","5.7"
"3","2","9","0","17","16.5","5.8","0.2","15.793","16.717","48.767","31.185"
"3","2","10","0","97","17","5.7","0.2","90.508","18.255","296.927","270.552"
"3","2","11","0","130","17.5","5.6","0.2","122.133","19.211","401.238","371.166"
"3","2","12","0","81","17.7","5.5","0.2","75.557","18.77","243.39","218.911"
"3","2","13","0","238","17.7","5.3","0.2","228.194","21.012","759.609","716.839"
"3","2","14","0","164","17.6","5","0.2","155.26","19.942","515.027","480.923"
"3","2","15","0","163","17.4","4.8","0.2","155.07","19.805","519.35","485.093"
"3","2","16","697","90","16.9","4.5","0.2","444.784","24.125","1546.254","1475.61"
"3","2","17","511","64","16.2","4","0.2","204.377","19.634","624.71","586.72"
"3","2","18","50","13","15.4","3.4","0.2","0","15.4","0","0"
"3","2","19","0","0","15.2","3.3","0.2","0","15.2","0","0"
"3","2","20","0","0","15.2","3.2","0.2","0","15.2","0","0"
"3","2","21","0","0","15.1","3.2","0.2","0","15.1","0","0"
"3","2","22","0","0","15.1","3.3","0.2","0","15.1","0","0"
"3","2","23","0","0","15.1","3.6","0.2","0","15.1","0","0"
"3","3","0","0","0","14.9","3.6","0.2","0","14.9","0","0"
"3","3","1","0","0","14.8","3.7","0.2","0","14.8","0","0"
"3","3","2","0","0","14.7","3.7","0.2","0","14.7","0","0"
"3","3","3","0","0","14.6","3.6","0.2","0","14.6","0","0"
"3","3","4","0","0","14.5","3.5","0.2","0","14.5","0","0"
"3","3","5","0","0","14.4","3.4","0.2","0","14.4","0","0"
"3","3","6","0","0","14.4","3.6","0.2","0","14.4","0","0"
"3","3","7","212","24","14.6","3.9","0.2","69.464","15.744","185.934","163.491"
"3","3","8","627","60","15","4","0.2","335.587","20.815","1153.084","1096.372"
"3","3","9","782","80","15.5","3.9","0.2","585.695","25.85","2030.226","1942.433"
"3","3","10","0","166","15.8","3.9","0.2","157.328","18.556","526.154","491.656"
"3","3","11","1","247","16.1","4","0.2","238.153","20.205","797.072","752.974"
"3","3","12","2","302","16.1","4.3","0.2","294.443","20.962","986.125","935.328"
"3","3","13","0","231","16.1","4.5","0.2","221.099","19.653","739.008","696.968"
"3","3","14","157","403","16.1","4.4","0.2","554.701","25.165","1872.867","1790.649"
"3","3","15","829","106","16","4.2","0.2","689.722","27.664","2366.179","2266.482"
"3","3","16","737","90","15.7","4.2","0.2","465.055","23.573","1621.758","1548.438"
"3","3","17","536","66","14.9","3.9","0.2","213.158","18.535","655.913","616.817"
"3","3","18","53","15","14.1","3.4","0.2","0","14.1","0","0"
"3","3","19","0","0","13.8","3","0.2","0","13.8","0","0"
"3","3","20","0","0","13.5","2.8","0.2","0","13.5","0","0"
"3","3","21","0","0","13.4","2.9","0.2","0","13.4","0","0"
"3","3","22","0","0","13.4","2.7","0.2","0","13.4","0","0"
"3","3","23","0","0","13.4","2.5","0.2","0","13.4","0","0"
"3","4","0","0","0","13.3","2.5","0.2","0","13.3","0","0"
"3","4","1","0","0","13.2","2.5","0.2","0","13.2","0","0"
"3","4","2","0","0","13.1","2.5","0.2","0","13.1","0","0"
"3","4","3","0","0","13","2.5","0.2","0","13","0","0"
"3","4","4","0","0","12.9","2.3","0.2","0","12.9","0","0"
"3","4","5","0","0","12.8","2.2","0.2","0","12.8","0","0"
"3","4","6","0","0","12.9","2.2","0.2","0","12.9","0","0"
"3","4","7","0","20","13.7","2.6","0.2","18.565","14.098","56.08","38.238"
"3","4","8","1","94","14.4","3.2","0.2","89.274","16.151","300.998","274.478"
"3","4","9","13","206","14.9","3.4","0.2","207.093","18.825","705.878","665.012"
"3","4","10","43","302","15.4","3.6","0.2","339.454","21.623","1150.386","1093.769"
"3","4","11","147","416","15.9","3.8","0.2","570.233","26.037","1911.465","1827.88"
"3","4","12","523","336","16.2","4.1","0.2","863.957","30.931","2860.957","2743.727"
"3","4","13","247","423","16.4","4.2","0.2","672.558","27.691","2246.128","2150.684"
"3","4","14","919","94","16.3","4.3","0.2","870.34","30.786","2924.022","2804.558"
"3","4","15","876","86","15.9","4.3","0.2","701.555","27.603","2408.779","2307.572"
"3","4","16","794","74","15.2","4.1","0.2","475.756","23.37","1662.477","1587.714"
"3","4","17","610","55","14.2","3.6","0.2","222.568","18.161","681.542","641.538"
"3","4","18","132","15","13","3","0.2","0","13","0","0"
"3","4","19","0","0","12.6","2.8","0.2","0","12.6","0","0"
"3","4","20","0","0","12.3","2.7","0.2","0","12.3","0","0"
"3","4","21","0","0","12.1","2.8","0.2","0","12.1","0","0"
"3","4","22","0","0","11.9","2.9","0.2","0","11.9","0","0"
"3","4","23","0","0","11.7","2.8","0.2","0","11.7","0","0"
"3","5","0","0","0","11.6","2.5","0.2","0","11.6","0","0"
"3","5","1","0","0","11.5","2.2","0.2","0","11.5","0","0"
"3","5","2","0","0","11.3","1.9","0.2","0","11.3","0","0"
"3","5","3","0","0","11.2","1.9","0.2","0","11.2","0","0"
"3","5","4","0","0","11.2","2.1","0.2","0","11.2","0","0"
"3","5","5","0","0","11.2","2.5","0.2","0","11.2","0","0"
"3","5","6","0","0","11.6","2.8","0.2","0","11.6","0","0"
"3","5","7","238","28","12.9","3.2","0.2","79.547","14.368","219.055","195.439"
"3","5","8","3","109","14.5","3.9","0.2","104.991","16.349","355.898","327.433"
"3","5","9","799","82","15.9","4.2","0.2","602.701","26.102","2086.145","1996.371"
"3","5","10","885","90","16.9","4.3","0.2","806.086","30.323","2719.99","2607.756"
"3","5","11","141","408","17.6","4.2","0.2","555.906","26.928","1855.988","1774.369"
"3","5","12","953","93","18.2","4.1","0.2","1004.852","35.372","3289.807","3157.382"
"3","5","13","958","89","18.4","4.1","0.2","982.85","35.202","3225.372","3095.23"
"3","5","14","946","84","18.3","4.3","0.2","883.364","33.003","2942.358","2822.245"
"3","5","15","906","77","17.8","4.4","0.2","709.922","29.482","2420.717","2319.087"
"3","5","16","828","67","17","4.1","0.2","485.857","25.345","1686.4","1610.79"
"3","5","17","661","50","15.8","3.3","0.2","230.332","20.091","698.083","657.493"
"3","5","18","198","14","14.3","2.5","0.2","0","14.3","0","0"
"3","5","19","0","0","13.7","2.3","0.2","0","13.7","0","0"
"3","5","20","0","0","13.5","2.1","0.2","0","13.5","0","0"
"3","5","21","0","0","13.4","2.2","0.2","0","13.4","0","0"
"3","5","22","0","0","13.5","2.4","0.2","0","13.5","0","0"
"3","5","23","0","0","13.6","2.5","0.2","0","13.6","0","0"
"3","6","0","0","0","13.6","2.6","0.2","0","13.6","0","0"
"3","6","1","0","0","13.5","2.7","0.2","0","13.5","0","0"
"3","6","2","0","0","13.1","2.8","0.2","0","13.1","0","0"
"3","6","3","0","0","12.7","2.8","0.2","0","12.7","0","0"
"3","6","4","0","0","12.7","2.9","0.2","0","12.7","0","0"
"3","6","5","0","0","12.6","2.9","0.2","0","12.6","0","0"
"3","6","6","0","0","12.7","3","0.2","0","12.7","0","0"
"3","6","7","362","25","13.7","3.5","0.2","100.486","15.45","269.843","244.427"
"3","6","8","726","54","14.9","3.9","0.2","375.924","21.514","1294.933","1233.194"
"3","6","9","870","68","16.3","4.1","0.2","631.572","27.144","2179.18","2086.108"
"3","6","10","946","75","17.7","4.2","0.2","840.48","31.893","2818.856","2703.118"
"3","6","11","982","79","19.1","4.2","0.2","977.242","35.577","3205.922","3076.47"
"3","6","12","995","82","20.3","3.8","0.2","1034.496","38.766","3340.326","3206.111"
"3","6","13","994","82","21.1","3.5","0.2","1010.135","39.977","3251.451","3120.385"
"3","6","14","975","79","21.3","3.6","0.2","903.554","37.948","2951.026","2830.606"
"3","6","15","933","74","20.9","4","0.2","726.365","33.541","2437.989","2335.747"
"3","6","16","850","65","19.8","4.4","0.2","495.351","27.961","1703.064","1626.863"
"3","6","17","683","49","17.8","4.4","0.2","235.67","21.533","710.901","669.856"
"3","6","18","217","15","15.9","4.1","0.2","0","15.9","0","0"
"3","6","19","0","0","15.2","3.8","0.2","0","15.2","0","0"
"3","6","20","0","0","14.8","3.4","0.2","0","14.8","0","0"
"3","6","21","0","0","14.4","3.1","0.2","0","14.4","0","0"
"3","6","22","0","0","14.1","2.9","0.2","0","14.1","0","0"
"3","6","23","0","0","13.9","2.6","0.2","0","13.9","0","0"
"3","7","0","0","0","13.7","2.4","0.2","0","13.7","0","0"
"3","7","1","0","0","13.5","2.2","0.2","0","13.5","0","0"
"3","7","2","0","0","13.2","2.2","0.2","0","13.2","0","0"
"3","7","3","0","0","12.9","2.2","0.2","0","12.9","0","0"
"3","7","4","0","0","12.6","2.2","0.2","0","12.6","0","0"
"3","7","5","0","0","12.3","2.1","0.2","0","12.3","0","0"
"3","7","6","0","0","12.4","2.2","0.2","0","12.4","0","0"
"3","7","7","415","24","14.1","2.3","0.2","110.638","16.464","295.983","269.641"
"3","7","8","755","51","16.9","2.5","0.2","387.086","25.465","1315.288","1252.828"
"3","7","9","886","64","19.4","2.2","0.2","639.668","34.441","2145.542","2053.663"
"3","7","10","951","73","22","1.7","0.2","844.684","43.946","2700.209","2588.675"
"3","7","11","985","78","24","1.7","0.2","981.198","49.453","3042.869","2919.194"
"3","7","12","993","84","25.4","2","0.2","1036.961","50.651","3189.12","3060.263"
"3","7","13","991","85","26","2.3","0.2","1012.547","49.253","3137.372","3010.348"
"3","7","14","972","82","26","2.6","0.2","905.895","45.702","2866.723","2749.289"
"3","7","15","936","74","25.4","2.9","0.2","729.611","40.488","2381.843","2281.591"
"3","7","16","861","64","23.9","3.1","0.2","500.495","33.92","1681.623","1606.182"
"3","7","17","703","48","21.3","3.5","0.2","240.462","25.641","714.223","673.061"
"3","7","18","254","15","19.1","4.3","0.2","0","19.1","0","0"
"3","7","19","0","0","18","4.8","0.2","0","18","0","0"
"3","7","20","0","0","16.9","4.6","0.2","0","16.9","0","0"
"3","7","21","0","0","15.9","4.2","0.2","0","15.9","0","0"
"3","7","22","0","0","15.4","3.6","0.2","0","15.4","0","0"
"3","7","23","0","0","15.1","2.9","0.2","0","15.1","0","0"
"3","8","0","0","0","15","2.2","0.2","0","15","0","0"
"3","8","1","0","0","15.1","1.5","0.2","0","15.1","0","0"
"3","8","2","0","0","15.2","1.1","0.2","0","15.2","0","0"
"3","8","3","0","0","15.4","1","0.2","0","15.4","0","0"
"3","8","4","0","0","15.7","1.2","0.2","0","15.7","0","0"
"3","8","5","0","0","15.8","1.4","0.2","0","15.8","0","0"
"3","8","6","0","0","16.4","1.7","0.2","0","16.4","0","0"
"3","8","7","302","30","18.1","2.3","0.2","95.818","20.176","261.077","235.971"
"3","8","8","658","65","20.3","3","0.2","362.444","27.646","1220.648","1161.541"
"3","8","9","798","87","22.4","2.9","0.2","613.711","35.096","2049.329","1960.859"
"3","8","10","862","103","24.9","2.7","0.2","813.204","42.275","2613.847","2505.374"
"3","8","11","889","116","27.1","2.4","0.2","937.699","48.228","2920.558","2801.216"
"3","8","12","943","99","28.8","2","0.2","1008.01","53.341","3064.692","2940.244"
"3","8","13","930","102","29.7","1.7","0.2","976.47","55.017","2952.481","2832.009"
"3","8","14","893","107","29.2","1.8","0.2","868.373","51.266","2683.326","2572.391"
"3","8","15","289","274","27","2.1","0.2","489.466","38.687","1583.89","1511.913"
"3","8","16","148","209","23.8","2.1","0.2","288.341","30.695","957.703","907.914"
"3","8","17","145","131","21.3","1.7","0.2","175.392","25.802","559.383","523.708"
"3","8","18","48","18","20","1.3","0.2","0","20","0","0"
"3","8","19","0","0","20.1","1","0.2","0","20.1","0","0"
"3","8","20","0","0","20.5","0.9","0.2","0","20.5","0","0"
"3","8","21","0","0","20.4","1.1","0.2","0","20.4","0","0"
