"PVWatts Hourly PV Performance Data"
"Requested Location","Tokyo"
"Location","Lat, Lng: 35.69, 139.7"
"Latitude (DD)","35.69"
"Longitude (DD)","139.70"
"Elevation (m)","39"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"2","24","13","0","92","8.4","4.1","0.2","85.766","9.859","290.354","264.212"
"2","24","14","0","96","7.7","3.9","0.2","89.685","9.274","307.31","280.567"
"2","24","15","0","65","6.5","3.4","0.2","60.482","7.648","207.593","184.383"
"2","24","16","0","18","4.7","2.8","0.2","16.698","5.049","54.38","36.599"
"2","24","17","0","1","3.5","2.7","0.2","0.925","3.517","0","0"
"2","24","18","0","0","3","3","0.2","0","3","0","0"
"2","24","19","0","0","2.5","3.3","0.2","0","2.5","0","0"
"2","24","20","0","0","2","3.5","0.2","0","2","0","0"
"2","24","21","0","0","1.4","3.6","0.2","0","1.4","0","0"
"2","24","22","0","0","1","3.4","0.2","0","1","0","0"
"2","24","23","0","0","0.6","3.2","0.2","0","0.6","0","0"
"2","25","0","0","0","0.2","3.1","0.2","0","0.2","0","0"
"2","25","1","0","0","0","3","0.2","0","0","0","0"
"2","25","2","0","0","-0.3","3","0.2","0","-0.3","0","0"
"2","25","3","0","0","-0.5","2.9","0.2","0","-0.5","0","0"
"2","25","4","0","0","-0.7","2.8","0.2","0","-0.7","0","0"
"2","25","5","0","0","-0.8","2.8","0.2","0","-0.8","0","0"
"2","25","6","0","6","0.1","3.1","0.2","5.559","0.193","11.049","0"
"2","25","7","0","64","1.8","3.5","0.2","60.423","2.929","210.725","187.404"
"2","25","8","77","148","2.6","3.6","0.2","189.992","6.101","685.676","645.526"
"2","25","9","184","246","4.5","3.2","0.2","391.59","12.172","1396.082","1330.759"
"2","25","10","168","291","5.5","2.8","0.2","448.652","14.883","1574.594","1502.946"
"2","25","11","19","243","6.3","2.5","0.2","251.505","11.834","872.969","826.182"
"2","25","12","458","270","6.8","2.2","0.2","717.516","23.574","2455.859","2352.984"
"2","25","13","222","294","7","2","0.2","493.825","19.007","1713.36","1636.795"
"2","25","14","521","158","6.8","1.9","0.2","544.345","20.367","1911.088","1827.516"
"2","25","15","246","135","5.9","1.7","0.2","273.102","13.009","978.178","927.663"
"2","25","16","250","69","4.2","1.4","0.2","154.304","8.414","516.241","482.094"
"2","25","17","14","5","3","1.2","0.2","6.94","3.16","12.248","0"
"2","25","18","0","0","2.6","1.2","0.2","0","2.6","0","0"
"2","25","19","0","0","2.5","1.1","0.2","0","2.5","0","0"
"2","25","20","0","0","2.6","0.9","0.2","0","2.6","0","0"
"2","25","21","0","0","2.8","0.8","0.2","0","2.8","0","0"
"2","25","22","0","0","2.6","0.8","0.2","0","2.6","0","0"
"2","25","23","0","0","2.1","0.8","0.2","0","2.1","0","0"
"2","26","0","0","0","1.5","0.9","0.2","0","1.5","0","0"
"2","26","1","0","0","0.8","1.4","0.2","0","0.8","0","0"
"2","26","2","0","0","0.2","2.2","0.2","0","0.2","0","0"
"2","26","3","0","0","-0.1","2.7","0.2","0","-0.1","0","0"
"2","26","4","0","0","-0.4","2.7","0.2","0","-0.4","0","0"
"2","26","5","0","0","-0.5","2.6","0.2","0","-0.5","0","0"
"2","26","6","59","16","1","3","0.2","25.167","1.399","46.464","28.963"
"2","26","7","482","76","3.2","3.6","0.2","254.014","7.826","879.153","832.147"
"2","26","8","646","110","4.1","3.8","0.2","489.139","12.878","1780.957","1701.996"
"2","26","9","770","124","6.3","3.1","0.2","709.88","20.483","2496.175","2391.872"
"2","26","10","839","137","7.6","2.4","0.2","873.656","27.309","2971.079","2849.948"
"2","26","11","853","145","8.6","1.9","0.2","945.467","32.111","3143.436","3016.198"
"2","26","12","833","152","9.2","1.7","0.2","929.533","33.311","3077.182","2952.291"
"2","26","13","767","158","9.3","1.6","0.2","825.311","31.197","2766.893","2652.997"
"2","26","14","571","169","9","1.2","0.2","592.066","26.251","2034.189","1946.255"
"2","26","15","515","134","8.2","0.8","0.2","418.81","21.74","1471.398","1403.406"
"2","26","16","286","79","6.9","0.7","0.2","175.744","12.624","581.633","545.169"
"2","26","17","6","4","5.8","0.7","0.2","4.596","5.923","8.18","0"
"2","26","18","0","0","5.2","0.7","0.2","0","5.2","0","0"
"2","26","19","0","0","4.6","0.8","0.2","0","4.6","0","0"
"2","26","20","0","0","3.8","1.1","0.2","0","3.8","0","0"
"2","26","21","0","0","2.5","1.5","0.2","0","2.5","0","0"
"2","26","22","0","0","1.4","1.8","0.2","0","1.4","0","0"
"2","26","23","0","0","0.8","2.1","0.2","0","0.8","0","0"
"2","27","0","0","0","0.5","2.3","0.2","0","0.5","0","0"
"2","27","1","0","0","0.2","2.2","0.2","0","0.2","0","0"
"2","27","2","0","0","-0.1","2.1","0.2","0","-0.1","0","0"
"2","27","3","0","0","-0.3","1.9","0.2","0","-0.3","0","0"
"2","27","4","0","0","-0.4","1.8","0.2","0","-0.4","0","0"
"2","27","5","0","0","0.1","1.7","0.2","0","0.1","0","0"
"2","27","6","53","16","2","1.9","0.2","24.222","2.474","44.857","27.413"
"2","27","7","465","80","4.7","2.3","0.2","252.309","10.44","867.064","820.487"
"2","27","8","498","136","5.8","2.4","0.2","432.212","15.583","1551.649","1480.814"
"2","27","9","715","146","8.3","1.4","0.2","695.26","27.624","2377.323","2277.231"
"2","27","10","762","170","9.7","1","0.2","849.968","35.673","2795.431","2680.523"
"2","27","11","718","196","10.7","1.4","0.2","884.322","35.207","2901.135","2782.482"
"2","27","12","733","200","11.2","2.5","0.2","897.352","31.042","2992.004","2870.131"
"2","27","13","671","202","11.1","3.5","0.2","792.735","25.92","2706.78","2595.014"
"2","27","14","575","190","10.5","4.2","0.2","618.094","20.941","2164.829","2072.266"
"2","27","15","415","161","9.2","4.2","0.2","395.093","15.887","1413.624","1347.679"
"2","27","16","188","90","7.3","3.7","0.2","154.701","10.073","521.751","487.409"
"2","27","17","4","3","6","3.4","0.2","3.385","6.052","5.973","0"
"2","27","18","0","0","5.5","3.4","0.2","0","5.5","0","0"
"2","27","19","0","0","5.2","3.3","0.2","0","5.2","0","0"
"2","27","20","0","0","5","3.2","0.2","0","5","0","0"
"2","27","21","0","0","4.6","2.8","0.2","0","4.6","0","0"
"2","27","22","0","0","4.3","2.5","0.2","0","4.3","0","0"
"2","27","23","0","0","3.9","2.2","0.2","0","3.9","0","0"
"2","28","0","0","0","3.5","1.9","0.2","0","3.5","0","0"
"2","28","1","0","0","3.1","1.8","0.2","0","3.1","0","0"
"2","28","2","0","0","2.8","1.7","0.2","0","2.8","0","0"
"2","28","3","0","0","2.5","1.8","0.2","0","2.5","0","0"
"2","28","4","0","0","2.1","1.9","0.2","0","2.1","0","0"
"2","28","5","0","0","2.2","1.9","0.2","0","2.2","0","0"
"2","28","6","52","17","4","2.2","0.2","25.365","4.47","47.042","29.521"
"2","28","7","431","87","6.7","2.8","0.2","248.839","11.873","853.385","807.292"
"2","28","8","618","123","7.9","3.1","0.2","490.162","17.713","1751.278","1673.369"
"2","28","9","733","146","10.4","2.5","0.2","710.432","26.153","2442.173","2339.783"
"2","28","10","777","163","11.7","2.2","0.2","857.325","31.783","2862.138","2744.866"
"2","28","11","766","186","12.5","2.4","0.2","919.35","33.209","3038.716","2915.188"
"2","28","12","710","209","12.7","2.8","0.2","887.544","31.297","2954.986","2834.425"
"2","28","13","594","223","12.4","3.4","0.2","748.891","26.616","2547.627","2441.5"
"2","28","14","564","197","11.6","3.8","0.2","618.6","22.668","2151.475","2059.386"
"2","28","15","408","161","10.2","3.9","0.2","391.906","17.124","1395.208","1329.916"
"2","28","16","169","87","8.1","3.5","0.2","145.55","10.792","489.828","456.618"
"2","28","17","3","4","6.3","3.3","0.2","4.103","6.365","7.486","0"
"2","28","18","0","0","5.5","2.8","0.2","0","5.5","0","0"
"2","28","19","0","0","4.9","2.3","0.2","0","4.9","0","0"
"2","28","20","0","0","4.6","2","0.2","0","4.6","0","0"
"2","28","21","0","0","4.7","1.7","0.2","0","4.7","0","0"
"2","28","22","0","0","5.2","1.6","0.2","0","5.2","0","0"
"2","28","23","0","0","6","1.4","0.2","0","6","0","0"
"3","1","0","0","0","6.5","1.5","0.2","0","6.5","0","0"
"3","1","1","0","0","6.5","1.5","0.2","0","6.5","0","0"
"3","1","2","0","0","6.5","1.4","0.2","0","6.5","0","0"
"3","1","3","0","0","6.5","1.3","0.2","0","6.5","0","0"
"3","1","4","0","0","6.5","1.1","0.2","0","6.5","0","0"
"3","1","5","0","0","6.6","1.1","0.2","0","6.6","0","0"
"3","1","6","0","7","7.3","1.3","0.2","6.487","7.455","12.523","0"
"3","1","7","0","33","8.6","1.9","0.2","30.649","9.362","101.487","82.037"
"3","1","8","30","156","9.4","2.2","0.2","171.861","13.425","598.626","561.56"
"3","1","9","115","347","13","5.4","0.2","445.351","19.415","1540.553","1470.111"
"3","1","10","26","194","13.7","6.2","0.2","214.326","16.51","729.782","688.069"
"3","1","11","91","455","14.2","6.6","0.2","559.92","21.228","1906.921","1823.497"
"3","1","12","37","386","14.5","7","0.2","416.027","19.51","1418.254","1352.146"
"3","1","13","26","289","14.5","7.3","0.2","303.682","18.054","1038.006","985.371"
"3","1","14","204","335","14.6","7.5","0.2","499.045","20.349","1730.759","1653.577"
"3","1","15","16","91","14.3","7.3","0.2","96.337","15.433","326.68","299.25"
"3","1","16","0","47","13.7","7","0.2","43.737","14.229","143.198","122.27"
"3","1","17","0","0","13.5","6.8","0.2","0","0","0","0"
"3","1","18","0","0","13.6","6.7","0.2","0","13.6","0","0"
"3","1","19","0","0","13.7","6.7","0.2","0","13.7","0","0"
"3","1","20","0","0","13.8","6.3","0.2","0","13.8","0","0"
"3","1","21","0","0","13.3","5","0.2","0","13.3","0","0"
"3","1","22","0","0","11.6","4.2","0.2","0","11.6","0","0"
"3","1","23","0","0","9.4","4.1","0.2","0","9.4","0","0"
"3","2","0","0","0","7.7","3.8","0.2","0","7.7","0","0"
"3","2","1","0","0","6.3","3.9","0.2","0","6.3","0","0"
"3","2","2","0","0","4.7","4","0.2","0","4.7","0","0"
"3","2","3","0","0","3.2","3.9","0.2","0","3.2","0","0"
"3","2","4","0","0","2.2","3.5","0.2","0","2.2","0","0"
"3","2","5","0","0","2","3.2","0.2","0","2","0","0"
"3","2","6","48","22","3.2","4","0.2","28.744","3.6","55.031","37.227"
"3","2","7","547","79","5","5.5","0.2","285.341","9.034","992.216","941.204"
"3","2","8","255","246","5.7","6.3","0.2","403.539","10.967","1459.011","1391.459"
"3","2","9","810","132","7.7","6.9","0.2","756.537","16.976","2690.016","2578.844"
"3","2","10","864","141","8.7","7.3","0.2","908.451","19.385","3175.623","3047.244"
"3","2","11","888","145","9.2","7.6","0.2","986.336","20.461","3419.241","3282.23"
"3","2","12","862","153","9.1","7.7","0.2","964.844","20.013","3351.787","3217.166"
"3","2","13","840","144","8.6","7.8","0.2","873.664","18.399","3069.257","2944.647"
"3","2","14","799","125","7.6","7.6","0.2","714.69","15.785","2557.698","2451.215"
"3","2","15","719","101","6.2","7","0.2","497.45","12.256","1818.435","1738.146"
"3","2","16","504","69","4.4","6.1","0.2","234.271","7.464","789.413","745.587"
"3","2","17","0","0","2.9","5.3","0.2","0","0","0","0"
"3","2","18","0","0","2","5","0.2","0","2","0","0"
"3","2","19","0","0","1.4","4.6","0.2","0","1.4","0","0"
"3","2","20","0","0","0.9","4.3","0.2","0","0.9","0","0"
"3","2","21","0","0","0.5","3.9","0.2","0","0.5","0","0"
"3","2","22","0","0","0.1","3.6","0.2","0","0.1","0","0"
"3","2","23","0","0","-0.2","3.3","0.2","0","-0.2","0","0"
"3","3","0","0","0","-0.6","3","0.2","0","-0.6","0","0"
"3","3","1","0","0","-0.9","2.7","0.2","0","-0.9","0","0"
"3","3","2","0","0","-1.2","2.5","0.2","0","-1.2","0","0"
"3","3","3","0","0","-1.4","2.3","0.2","0","-1.4","0","0"
"3","3","4","0","0","-1.5","2.2","0.2","0","-1.5","0","0"
"3","3","5","0","0","-0.9","2.1","0.2","0","-0.9","0","0"
"3","3","6","102","27","1.2","2.8","0.2","43.088","1.946","89.341","70.321"
"3","3","7","487","92","3.5","3.8","0.2","277.255","8.414","969.7","919.485"
"3","3","8","684","124","4.3","4.1","0.2","534.045","13.472","1938.618","1854.071"
"3","3","9","197","360","6.6","3.9","0.2","527.418","15.867","1855.372","1773.774"
"3","3","10","38","363","8.1","3.5","0.2","405.913","15.649","1406.509","1340.816"
"3","3","11","111","469","9.3","2.9","0.2","593.342","21.466","2019.883","1932.456"
"3","3","12","39","396","9.9","2.3","0.2","444.301","20.047","1512.427","1442.981"
"3","3","13","25","132","10.1","2","0.2","149.609","13.73","509.824","475.904"
"3","3","14","14","78","9.6","2","0.2","84.679","11.658","287.128","261.099"
"3","3","15","0","37","8.4","1.8","0.2","34.383","9.273","114.393","94.485"
"3","3","16","0","15","6.3","1.7","0.2","13.911","6.66","44.853","27.409"
"3","3","17","0","1","4.5","2","0.2","0.925","4.519","0","0"
"3","3","18","0","0","3.7","2.8","0.2","0","3.7","0","0"
"3","3","19","0","0","2.9","3.4","0.2","0","2.9","0","0"
"3","3","20","0","0","2.3","3.6","0.2","0","2.3","0","0"
"3","3","21","0","0","1.9","3.4","0.2","0","1.9","0","0"
"3","3","22","0","0","1.6","3.1","0.2","0","1.6","0","0"
"3","3","23","0","0","1.3","3","0.2","0","1.3","0","0"
"3","4","0","0","0","1.1","3.1","0.2","0","1.1","0","0"
"3","4","1","0","0","1","3.2","0.2","0","1","0","0"
"3","4","2","0","0","0.8","3.2","0.2","0","0.8","0","0"
"3","4","3","0","0","0.6","3.3","0.2","0","0.6","0","0"
"3","4","4","0","0","0.3","3.2","0.2","0","0.3","0","0"
"3","4","5","0","0","0.2","3.3","0.2","0","0.2","0","0"
"3","4","6","0","5","1.2","3.6","0.2","4.631","1.276","10.323","0"
"3","4","7","0","27","3.1","3.6","0.2","25.066","3.561","84.48","65.632"
"3","4","8","20","125","4.1","3.5","0.2","133.526","6.595","472.916","440.304"
"3","4","9","20","101","6.8","2.4","0.2","112.379","9.326","387.873","358.275"
"3","4","10","26","302","8.2","1.7","0.2","316.797","16.375","1088.536","1034.111"
"3","4","11","26","226","9.1","1.3","0.2","248.807","16.121","848.36","802.445"
"3","4","12","704","232","9.6","1.5","0.2","911.831","34.287","2995.145","2873.161"
"3","4","13","664","223","9.5","1.8","0.2","814.449","30.175","2730.75","2618.135"
"3","4","14","597","201","9.1","2.2","0.2","649.587","24.336","2243.598","2148.244"
"3","4","15","457","169","8.1","2.3","0.2","427.695","17.962","1519.644","1449.942"
"3","4","16","241","104","6.5","2","0.2","185.897","10.982","630.179","591.995"
"3","4","17","0","5","5.2","1.7","0.2","4.631","5.301","8.896","0"
"3","4","18","0","0","4.6","1.7","0.2","0","4.6","0","0"
"3","4","19","0","0","4.3","1.6","0.2","0","4.3","0","0"
"3","4","20","0","0","4","1.5","0.2","0","4","0","0"
"3","4","21","0","0","3.5","1.6","0.2","0","3.5","0","0"
"3","4","22","0","0","3","2.1","0.2","0","3","0","0"
"3","4","23","0","0","2.7","2.9","0.2","0","2.7","0","0"
"3","5","0","0","0","2.2","3.5","0.2","0","2.2","0","0"
"3","5","1","0","0","1.6","3.2","0.2","0","1.6","0","0"
"3","5","2","0","0","0.9","2.4","0.2","0","0.9","0","0"
"3","5","3","0","0","0.3","1.8","0.2","0","0.3","0","0"
"3","5","4","0","0","0","1.6","0.2","0","0","0","0"
"3","5","5","0","0","0.4","1.5","0.2","0","0.4","0","0"
"3","5","6","193","28","2.5","1.8","0.2","57.735","3.709","119.823","99.723"
"3","5","7","572","79","5.1","2.3","0.2","299.064","11.919","1034.93","982.404"
"3","5","8","733","108","6.3","2.4","0.2","549.628","18.745","1958.355","1873.108"
"3","5","9","745","149","9","3.3","0.2","732.552","23.155","2542.183","2436.249"
"3","5","10","745","184","10.1","3.7","0.2","861.983","25.722","2937.919","2817.963"
"3","5","11","737","208","10.9","3.8","0.2","924.984","27.4","3119.122","2992.745"
"3","5","12","814","166","11.6","3.7","0.2","945.156","28.722","3175.752","3047.368"
"3","5","13","759","170","11.8","3.6","0.2","841.827","27.297","2857.447","2740.342"
"3","5","14","688","156","11.5","3.3","0.2","671.772","24.485","2323.074","2224.904"
"3","5","15","597","123","10.5","2.5","0.2","457.679","20.674","1616.58","1543.444"
"3","5","16","423","75","8","1.7","0.2","215.417","13.503","714.024","672.869"
"3","5","17","32","10","5.8","1.4","0.2","14.02","6.105","24.819","8.085"
"3","5","18","0","0","4.8","1.4","0.2","0","4.8","0","0"
"3","5","19","0","0","4.3","1.3","0.2","0","4.3","0","0"
"3","5","20","0","0","4.1","1.2","0.2","0","4.1","0","0"
"3","5","21","0","0","4.2","1.1","0.2","0","4.2","0","0"
"3","5","22","0","0","4.4","0.9","0.2","0","4.4","0","0"
"3","5","23","0","0","4.6","0.7","0.2","0","4.6","0","0"
"3","6","0","0","0","4.7","0.6","0.2","0","4.7","0","0"
"3","6","1","0","0","4.5","0.5","0.2","0","4.5","0","0"
"3","6","2","0","0","3.8","0.6","0.2","0","3.8","0","0"
"3","6","3","0","0","2.9","0.8","0.2","0","2.9","0","0"
"3","6","4","0","0","2.1","1","0.2","0","2.1","0","0"
"3","6","5","0","0","2.2","1","0.2","0","2.2","0","0"
"3","6","6","173","28","4","1.3","0.2","55.856","5.37","126.63","106.288"
"3","6","7","549","82","6.7","1.8","0.2","295.18","14.144","1015.011","963.191"
"3","6","8","711","115","8","2","0.2","546.207","21.367","1925.872","1841.776"
"3","6","9","796","137","12","2.7","0.2","760.184","28.253","2588.464","2480.89"
"3","6","10","841","149","13.8","2.9","0.2","905.917","32.473","3011.196","2888.643"
"3","6","11","844","158","15.1","3","0.2","967.854","34.697","3176.422","3048.014"
"3","6","12","836","157","16","3","0.2","952.674","35.292","3121.352","2994.896"
"3","6","13","801","152","16.4","3","0.2","859.51","33.822","2846.188","2729.482"
"3","6","14","721","146","16","2.7","0.2","686.054","30.673","2317.968","2219.979"
"3","6","15","550","135","14.3","2.1","0.2","443.247","24.932","1538.144","1467.787"
"3","6","16","263","95","11.2","1.7","0.2","183.053","15.896","607.317","569.943"
"3","6","17","3","5","8.7","1.9","0.2","5.02","8.803","9.204","0"
"3","6","18","0","0","7.6","2.1","0.2","0","7.6","0","0"
"3","6","19","0","0","6.9","2","0.2","0","6.9","0","0"
"3","6","20","0","0","6.2","1.9","0.2","0","6.2","0","0"
"3","6","21","0","0","5.6","1.7","0.2","0","5.6","0","0"
"3","6","22","0","0","5.2","1.6","0.2","0","5.2","0","0"
"3","6","23","0","0","4.7","1.6","0.2","0","4.7","0","0"
"3","7","0","0","0","4.2","1.6","0.2","0","4.2","0","0"
"3","7","1","0","0","3.9","1.6","0.2","0","3.9","0","0"
"3","7","2","0","0","3.6","1.5","0.2","0","3.6","0","0"
"3","7","3","0","0","3.4","1.3","0.2","0","3.4","0","0"
"3","7","4","0","0","3.4","1.2","0.2","0","3.4","0","0"
"3","7","5","0","0","3.8","1.1","0.2","0","3.8","0","0"
"3","7","6","0","16","5.5","1.1","0.2","14.853","5.914","38.732","21.505"
"3","7","7","12","86","8.3","1","0.2","85.921","10.924","294.753","268.455"
"3","7","8","358","209","9.8","0.8","0.2","430.956","23.701","1490.359","1421.695"
"3","7","9","497","247","13.5","2.4","0.2","647.725","28.103","2194.295","2100.688"
"3","7","10","555","273","15.1","3.3","0.2","789.438","30.307","2635.451","2526.213"
"3","7","11","579","285","16.2","3.9","0.2","858.777","31.28","2846.512","2729.795"
"3","7","12","620","263","16.8","4.4","0.2","868.394","31.015","2884.492","2766.429"
"3","7","13","612","240","16.7","4.7","0.2","789.251","29.126","2653.265","2543.395"
"3","7","14","558","207","16.1","4.7","0.2","630.166","26.041","2159.464","2067.091"
"3","7","15","450","166","14.6","4.4","0.2","422.163","21.549","1478.8","1410.546"
"3","7","16","5","66","12.3","4","0.2","63.765","13.405","213.12","189.714"
"3","7","17","0","5","10.6","3.9","0.2","4.631","10.669","8.649","0"
"3","7","18","0","0","9.9","4","0.2","0","9.9","0","0"
"3","7","19","0","0","9.5","3.8","0.2","0","9.5","0","0"
"3","7","20","0","0","9.2","3.5","0.2","0","9.2","0","0"
"3","7","21","0","0","8.9","3.2","0.2","0","8.9","0","0"
"3","7","22","0","0","8.5","3","0.2","0","8.5","0","0"
"3","7","23","0","0","8.2","2.8","0.2","0","8.2","0","0"
"3","8","0","0","0","8.1","2.7","0.2","0","8.1","0","0"
"3","8","1","0","0","7.8","2.6","0.2","0","7.8","0","0"
"3","8","2","0","0","7.4","2.4","0.2","0","7.4","0","0"
"3","8","3","0","0","7.2","2.3","0.2","0","7.2","0","0"
"3","8","4","0","0","7","2.2","0.2","0","7","0","0"
"3","8","5","0","0","7.4","2.2","0.2","0","7.4","0","0"
"3","8","6","65","32","9.7","2.7","0.2","41.644","10.51","103.596","84.071"
"3","8","7","335","119","12.7","3.4","0.2","250.74","17.441","856.098","809.909"
"3","8","8","506","173","14","3.6","0.2","486.859","22.989","1696.369","1620.406"
"3","8","9","600","209","17.4","4.5","0.2","687.699","28.534","2330.327","2231.9"
"3","8","10","651","228","18.7","4.8","0.2","830.255","31.6","2761.376","2647.675"
"3","8","11","665","243","19.4","5.2","0.2","898.628","32.665","2965.215","2844.291"
"3","8","12","693","224","19.6","5.5","0.2","899.331","32.407","2973.42","2852.206"
"3","8","13","634","224","19.1","5.1","0.2","794.566","30.988","2652.794","2542.941"
"3","8","14","173","356","18","4.5","0.2","498.101","26.045","1685.467","1609.89"
"3","8","15","24","159","16.7","3.8","0.2","165.374","19.653","561.299","525.556"
"3","8","16","29","93","14.8","3.1","0.2","101.01","16.808","337.376","309.567"
"3","8","17","8","7","13.1","2.7","0.2","7.706","13.235","13.759","0"
"3","8","18","0","0","11.7","2.6","0.2","0","11.7","0","0"
"3","8","19","0","0","10.7","2.4","0.2","0","10.7","0","0"
"3","8","20","0","0","10","2.5","0.2","0","10","0","0"
"3","8","21","0","0","9.6","2.7","0.2","0","9.6","0","0"
"3","8","22","0","0","9.4","2.8","0.2","0","9.4","0","0"
"3","8","23","0","0","9.2","3","0.2","0","9.2","0","0"
"3","9","0","0","0","9","3","0.2","0","9","0","0"
"3","9","1","0","0","8.6","2.7","0.2","0","8.6","0","0"
"3","9","2","0","0","7.9","2.3","0.2","0","7.9","0","0"
"3","9","3","0","0","7.1","2","0.2","0","7.1","0","0"
"3","9","4","0","0","6.4","1.9","0.2","0","6.4","0","0"
"3","9","5","0","0","6.4","1.6","0.2","0","6.4","0","0"
"3","9","6","72","34","8.2","1.7","0.2","45.032","9.282","118.089","98.05"
"3","9","7","378","113","10.9","2","0.2","265.196","17.334","907.13","859.133"
"3","9","8","569","157","12.1","2.1","0.2","508.817","24.293","1766.8","1688.341"
"3","9","9","651","186","15.9","2.3","0.2","707.057","32.156","2364.401","2264.767"
"3","9","10","698","204","18.1","2.3","0.2","848.915","37.584","2759.494","2645.86"
"3","9","11","717","209","19.7","2.4","0.2","914.018","40.27","2929.141","2809.496"
"3","9","12","767","180","20.7","2.4","0.2","923.224","41.486","2947.915","2827.604"
"3","9","13","740","170","21.2","2.4","0.2","830.726","39.922","2682.202","2571.307"
"3","9","14","674","156","20.9","2.3","0.2","665.465","36.213","2197.05","2103.345"
"3","9","15","545","134","19.4","2.1","0.2","441.035","29.977","1499.787","1430.789"
"3","9","16","321","90","16.5","1.9","0.2","199.551","21.405","648.235","609.411"
"3","9","17","12","10","13.9","2","0.2","11.059","14.12","19.968","3.406"
"3","9","18","0","0","12.6","1.9","0.2","0","12.6","0","0"
"3","9","19","0","0","11.6","1.8","0.2","0","11.6","0","0"
"3","9","20","0","0","10.6","1.6","0.2","0","10.6","0","0"
"3","9","21","0","0","9.7","1.5","0.2","0","9.7","0","0"
"3","9","22","0","0","9","1.5","0.2","0","9","0","0"
"3","9","23","0","0","8.4","1.5","0.2","0","8.4","0","0"
"3","10","0","0","0","7.9","1.5","0.2","0","7.9","0","0"
"3","10","1","0","0","7.4","1.5","0.2","0","7.4","0","0"
"3","10","2","0","0","7","1.4","0.2","0","7","0","0"
"3","10","3","0","0","7","1.4","0.2","0","7","0","0"
"3","10","4","0","0","7.2","1.7","0.2","0","7.2","0","0"
"3","10","5","0","0","8.2","2.3","0.2","0","0","0","0"
"3","10","6","34","30","10.6","3.3","0.2","35.287","11.245","97.313","78.011"
"3","10","7","99","148","13.2","4.2","0.2","186.344","16.338","640.582","602.029"
"3","10","8","100","269","14.5","4.4","0.2","333.135","19.962","1151.759","1095.093"
"3","10","9","248","387","17.6","5.2","0.2","595.615","26.39","2013.895","1926.68"
"3","10","10","579","256","19.6","5.8","0.2","796.624","30.556","2656.167","2546.195"
"3","10","11","602","267","20.8","6.2","0.2","864.935","32.166","2856.471","2739.401"
"3","10","12","587","272","20.4","5.9","0.2","850.517","31.957","2812.033","2696.537"
"3","10","13","494","297","18.3","5.8","0.2","749.996","28.613","2518.523","2413.428"
"3","10","14","19","91","15.1","6.2","0.2","101.101","16.428","338.01","310.179"
"3","10","15","0","30","11.8","6.4","0.2","27.873","12.159","90.606","71.541"
"3","10","16","134","123","8.9","6.1","0.2","168.898","11.136","580.551","544.126"
"3","10","17","13","12","6.2","5.9","0.2","13.156","6.347","25.017","8.277"
"3","10","18","0","0","4.2","5.7","0.2","0","4.2","0","0"
"3","10","19","0","0","2.9","5.4","0.2","0","2.9","0","0"
"3","10","20","0","0","2.1","5.1","0.2","0","2.1","0","0"
"3","10","21","0","0","1.5","4.8","0.2","0","1.5","0","0"
"3","10","22","0","0","1","4.5","0.2","0","1","0","0"
"3","10","23","0","0","0.6","4.3","0.2","0","0.6","0","0"
"3","11","0","0","0","0.2","4.4","0.2","0","0.2","0","0"
"3","11","1","0","0","-0.2","4.5","0.2","0","-0.2","0","0"
"3","11","2","0","0","-0.4","4.5","0.2","0","-0.4","0","0"
"3","11","3","0","0","-0.7","4.4","0.2","0","-0.7","0","0"
"3","11","4","0","0","-1","4.1","0.2","0","-1","0","0"
"3","11","5","0","0","-0.7","4.1","0.2","0","0","0","0"
"3","11","6","231","42","0.7","5","0.2","79.49","1.807","215.019","191.546"
"3","11","7","596","93","2.6","5.8","0.2","331.836","7.148","1182.504","1124.749"
"3","11","8","757","121","3.4","5.9","0.2","589.734","11.462","2153.325","2061.17"
"3","11","9","836","135","6","5.5","0.2","796.274","17.373","2818.205","2702.49"
"3","11","10","885","143","7.6","5.2","0.2","949.262","21.634","3280.215","3148.129"
"3","11","11","910","144","9","4.9","0.2","1024.877","24.72","3486.768","3333.333"
"3","11","12","902","141","10","4.4","0.2","1005.686","26.479","3402.145","3265.739"
"3","11","13","877","135","10.5","3.9","0.2","909.599","26.51","3093.692","2968.216"
"3","11","14","812","126","10.5","3.3","0.2","735.471","24.717","2541.042","2435.149"
"3","11","15","693","110","9.7","2.7","0.2","500.09","20.423","1770.158","1691.58"
"3","11","16","472","80","7.3","2","0.2","237.607","13.009","795.012","750.987"
