Matrice des probabilites (heure x paquets) :
6 20 5 800
Heure	0	1	2	3	4
6	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
7	0.35164835164835167580	0.64835164835164837971	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
8	0.05494505494505494414	0.21978021978021977656	0.72527472527472525154	0.00000000000000000000	0.00000000000000000000
9	0.00000000000000000000	0.03296703296703296787	0.39560439560439558671	0.57142857142857139685	0.00000000000000000000
10	0.00000000000000000000	0.01098901098901098987	0.02197802197802197974	0.93406593406593407813	0.03296703296703296787
11	0.00000000000000000000	0.00000000000000000000	0.01098901098901098987	0.45054945054945055860	0.53846153846153843592
12	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.20879120879120879883	0.79120879120879117341
13	0.00000000000000000000	0.00000000000000000000	0.01098901098901098987	0.27472527472527474846	0.71428571428571430157
14	0.00000000000000000000	0.01098901098901098987	0.00000000000000000000	0.90109890109890111720	0.08791208791208791895
15	0.00000000000000000000	0.00000000000000000000	0.25274725274725273749	0.74725274725274726251	0.00000000000000000000
16	0.00000000000000000000	0.24175824175824175977	0.75824175824175821248	0.00000000000000000000	0.00000000000000000000
17	0.23076923076923078204	0.76923076923076927347	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
18	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
19	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
20	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
