Matrice des probabilites (heure x paquets) :
6 20 5 800
Heure	0	1	2	3	4
6	0.80219780219780223440	0.19780219780219779335	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
7	0.08791208791208791895	0.79120879120879117341	0.12087912087912087988	0.00000000000000000000	0.00000000000000000000
8	0.00000000000000000000	0.01098901098901098987	0.64835164835164837971	0.34065934065934067032	0.00000000000000000000
9	0.00000000000000000000	0.00000000000000000000	0.04395604395604395948	0.87912087912087910624	0.07692307692307692735
10	0.00000000000000000000	0.00000000000000000000	0.01098901098901098987	0.37362637362637363125	0.61538461538461541878
11	0.00000000000000000000	0.00000000000000000000	0.02197802197802197974	0.10989010989010988828	0.86813186813186815627
12	0.00000000000000000000	0.00000000000000000000	0.02197802197802197974	0.17582417582417583790	0.80219780219780223440
13	0.00000000000000000000	0.00000000000000000000	0.03296703296703296787	0.63736263736263731872	0.32967032967032966484
14	0.00000000000000000000	0.05494505494505494414	0.29670329670329670391	0.64835164835164837971	0.00000000000000000000
15	0.00000000000000000000	0.24175824175824175977	0.75824175824175821248	0.00000000000000000000	0.00000000000000000000
16	0.12087912087912087988	0.87912087912087910624	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
17	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
18	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
19	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
20	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
