Matrice des probabilites (heure x paquets) :
6 20 5 800
Heure	0	1	2	3	4
6	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
7	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
8	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
9	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
10	0.98901098901098905003	0.01098901098901098987	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
11	0.91208791208791206717	0.08791208791208791895	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
12	0.85714285714285709528	0.14285714285714284921	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
13	0.85714285714285709528	0.14285714285714284921	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
14	0.78021978021978022344	0.21978021978021977656	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
15	0.84615384615384614531	0.14285714285714284921	0.01098901098901098987	0.00000000000000000000	0.00000000000000000000
16	0.79120879120879117341	0.20879120879120879883	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
17	0.89010989010989005621	0.09890109890109889668	0.01098901098901098987	0.00000000000000000000	0.00000000000000000000
18	0.93406593406593407813	0.06593406593406593574	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
19	0.98901098901098905003	0.01098901098901098987	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
20	1.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
